,x,y,z,value
614,2.000000,0.700000,0.000000,0.614664
615,0.000000,0.750000,0.000000,0.615152
616,0.050000,0.750000,0.000000,0.615262
617,0.100000,0.750000,0.000000,0.617684
618,0.150000,0.750000,0.000000,0.621983
619,0.200000,0.750000,0.000000,0.612634
620,0.250000,0.750000,0.000000,0.595420
621,0.300000,0.750000,0.000000,0.577423
622,0.350000,0.750000,0.000000,0.560613
623,0.400000,0.750000,0.000000,0.546225
624,0.450000,0.750000,0.000000,0.534812
625,0.500000,0.750000,0.000000,0.526221
626,0.550000,0.750000,0.000000,0.519481
627,0.600000,0.750000,0.000000,0.513005
628,0.650000,0.750000,0.000000,0.506832
629,0.700000,0.750000,0.000000,0.505884
630,0.750000,0.750000,0.000000,0.509630
631,0.800000,0.750000,0.000000,0.532142
632,0.850000,0.750000,0.000000,0.560609
633,0.900000,0.750000,0.000000,0.587450
634,0.950000,0.750000,0.000000,0.607218
