,x,y,z,value
217,0.350000,0.500000,0.000000,0.287098
218,0.400000,0.500000,0.000000,0.276017
219,0.450000,0.500000,0.000000,0.269253
220,0.500000,0.500000,0.000000,0.266976
221,0.550000,0.500000,0.000000,0.269253
222,0.600000,0.500000,0.000000,0.276017
223,0.650000,0.500000,0.000000,0.287098
224,0.700000,0.500000,0.000000,0.301933
225,0.750000,0.500000,0.000000,0.319984
226,0.800000,0.500000,0.000000,0.340109
227,0.850000,0.500000,0.000000,0.360717
228,0.900000,0.500000,0.000000,0.379185
229,0.950000,0.500000,0.000000,0.392462
230,1.000000,0.500000,0.000000,0.397291
231,0.000000,0.550000,0.000000,0.399001
232,0.050000,0.550000,0.000000,0.396584
233,0.100000,0.550000,0.000000,0.385199
234,0.150000,0.550000,0.000000,0.367737
235,0.200000,0.550000,0.000000,0.347460
236,0.250000,0.550000,0.000000,0.327121
237,0.300000,0.550000,0.000000,0.308452
238,0.350000,0.550000,0.000000,0.292702
239,0.400000,0.550000,0.000000,0.280619
240,0.450000,0.550000,0.000000,0.272714
241,0.500000,0.550000,0.000000,0.269253
242,0.550000,0.550000,0.000000,0.270332
243,0.600000,0.550000,0.000000,0.275918
244,0.650000,0.550000,0.000000,0.285901
245,0.700000,0.550000,0.000000,0.299820
246,0.750000,0.550000,0.000000,0.317101
247,0.800000,0.550000,0.000000,0.336808
248,0.850000,0.550000,0.000000,0.357479
249,0.900000,0.550000,0.000000,0.376810
250,0.950000,0.550000,0.000000,0.394844
251,1.000000,0.550000,0.000000,0.399001
252,0.000000,0.600000,0.000000,0.403928
253,0.050000,0.600000,0.000000,0.403936
254,0.100000,0.600000,0.000000,0.394586
255,0.150000,0.600000,0.000000,0.378396
256,0.200000,0.600000,0.000000,0.358688
257,0.250000,0.600000,0.000000,0.338190
258,0.300000,0.600000,0.000000,0.319064
259,0.350000,0.600000,0.000000,0.302579
260,0.400000,0.600000,0.000000,0.289571
261,0.450000,0.600000,0.000000,0.280619
262,0.500000,0.600000,0.000000,0.276017
263,0.550000,0.600000,0.000000,0.275918
264,0.600000,0.600000,0.000000,0.280337
265,0.650000,0.600000,0.000000,0.289224
266,0.700000,0.600000,0.000000,0.302125
267,0.750000,0.600000,0.000000,0.318568
268,0.800000,0.600000,0.000000,0.337703
269,0.850000,0.600000,0.000000,0.360953
270,0.900000,0.600000,0.000000,0.388180
271,0.950000,0.600000,0.000000,0.404098
272,1.000000,0.600000,0.000000,0.403928
273,0.000000,0.650000,0.000000,0.411966
274,0.050000,0.650000,0.000000,0.414234
275,0.100000,0.650000,0.000000,0.406951
276,0.150000,0.650000,0.000000,0.392165
277,0.200000,0.650000,0.000000,0.373164
278,0.250000,0.650000,0.000000,0.352820
279,0.300000,0.650000,0.000000,0.333411
280,0.350000,0.650000,0.000000,0.316366
281,0.400000,0.650000,0.000000,0.302579
282,0.450000,0.650000,0.000000,0.292702
283,0.500000,0.650000,0.000000,0.287098
284,0.550000,0.650000,0.000000,0.285901
285,0.600000,0.650000,0.000000,0.289224
286,0.650000,0.650000,0.000000,0.296953
287,0.700000,0.650000,0.000000,0.308823
288,0.750000,0.650000,0.000000,0.324395
289,0.800000,0.650000,0.000000,0.348785
290,0.850000,0.650000,0.000000,0.379139
291,0.900000,0.650000,0.000000,0.403658
292,0.950000,0.650000,0.000000,0.416168
293,1.000000,0.650000,0.000000,0.411966
294,0.000000,0.700000,0.000000,0.423009
295,0.050000,0.700000,0.000000,0.427216
296,0.100000,0.700000,0.000000,0.421827
297,0.150000,0.700000,0.000000,0.408464
298,0.200000,0.700000,0.000000,0.390283
299,0.250000,0.700000,0.000000,0.370285
300,0.300000,0.700000,0.000000,0.350817
301,0.350000,0.700000,0.000000,0.333411
302,0.400000,0.700000,0.000000,0.319064
303,0.450000,0.700000,0.000000,0.308451
304,0.500000,0.700000,0.000000,0.301932
305,0.550000,0.700000,0.000000,0.299820
306,0.600000,0.700000,0.000000,0.302125
307,0.650000,0.700000,0.000000,0.308823
308,0.700000,0.700000,0.000000,0.319716
309,0.750000,0.700000,0.000000,0.337459
310,0.800000,0.700000,0.000000,0.367579
311,0.850000,0.700000,0.000000,0.397605
312,0.900000,0.700000,0.000000,0.420570
313,0.950000,0.700000,0.000000,0.430672
314,1.000000,0.700000,0.000000,0.423009
315,0.000000,0.750000,0.000000,0.436763
316,0.050000,0.750000,0.000000,0.442381
317,0.100000,0.750000,0.000000,0.438477
318,0.150000,0.750000,0.000000,0.426332
319,0.200000,0.750000,0.000000,0.409037
320,0.250000,0.750000,0.000000,0.389551
321,0.300000,0.750000,0.000000,0.370285
322,0.350000,0.750000,0.000000,0.352820
323,0.400000,0.750000,0.000000,0.338190
324,0.450000,0.750000,0.000000,0.327121
325,0.500000,0.750000,0.000000,0.319984
326,0.550000,0.750000,0.000000,0.317101
327,0.600000,0.750000,0.000000,0.318568
328,0.650000,0.750000,0.000000,0.324395
329,0.700000,0.750000,0.000000,0.337459
330,0.750000,0.750000,0.000000,0.348197
331,0.800000,0.750000,0.000000,0.381276
332,0.850000,0.750000,0.000000,0.414099
333,0.900000,0.750000,0.000000,0.437645
334,0.950000,0.750000,0.000000,0.446753
335,1.000000,0.750000,0.000000,0.436763
336,0.000000,0.800000,0.000000,0.452632
337,0.050000,0.800000,0.000000,0.458908
338,0.100000,0.800000,0.000000,0.455785
339,0.150000,0.800000,0.000000,0.444443
340,0.200000,0.800000,0.000000,0.427873
341,0.250000,0.800000,0.000000,0.409037
342,0.300000,0.800000,0.000000,0.390283
343,0.350000,0.800000,0.000000,0.373164
344,0.400000,0.800000,0.000000,0.358688
345,0.450000,0.800000,0.000000,0.347460
346,0.500000,0.800000,0.000000,0.340109
347,0.550000,0.800000,0.000000,0.336808
